,PN,V,CN,ADJ,N,PRN
John,0.125,0.07142857142857142,0.07142857142857142,0.08333333333333333,0.07692307692307693,0.08333333333333333
Read,0.0625,0.2857142857142857,0.07142857142857142,0.08333333333333333,0.07692307692307693,0.08333333333333333
Moby,0.125,0.07142857142857142,0.07142857142857142,0.08333333333333333,0.07692307692307693,0.08333333333333333
Dick,0.125,0.07142857142857142,0.07142857142857142,0.08333333333333333,0.07692307692307693,0.08333333333333333
Mary,0.125,0.07142857142857142,0.07142857142857142,0.08333333333333333,0.07692307692307693,0.08333333333333333
a,0.0625,0.07142857142857142,0.21428571428571427,0.08333333333333333,0.07692307692307693,0.08333333333333333
different,0.0625,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.07692307692307693,0.08333333333333333
book,0.0625,0.07142857142857142,0.07142857142857142,0.08333333333333333,0.23076923076923078,0.08333333333333333
She,0.0625,0.07142857142857142,0.07142857142857142,0.08333333333333333,0.07692307692307693,0.16666666666666666
by,0.0625,0.07142857142857142,0.14285714285714285,0.08333333333333333,0.07692307692307693,0.08333333333333333
Cher,0.125,0.07142857142857142,0.07142857142857142,0.08333333333333333,0.07692307692307693,0.08333333333333333
